"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","response","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","89","91896","0.0-89.0","","507.09999999403954","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=15.876496429679744 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=528.9289489833342 cy=450 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=475.32 cy=503.6089489833342 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=421.7110510166658 cy=450 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=475.32 cy=396.3910510166658 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""475.32,450 481.6999700902668,472.6807091852568 468.9400299097332,472.6807091852568"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","true","false","true","181.68","4","479.23600000000005","53.608948983334194","1.18","1","0","","",""
"html-keyboard-response","90","92400","0.0-90.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=15.876496429679744 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=528.9289489833342 cy=450 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=475.32 cy=503.6089489833342 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=421.7110510166658 cy=450 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=475.32 cy=396.3910510166658 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""475.32,450 481.6999700902668,472.6807091852568 468.9400299097332,472.6807091852568"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","91","92555","0.0-91.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=15.876496429679744 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=838.6800000000001 cy=450 r=22.680709185256777 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=887.4154081666675 cy=450 r=22.680709185256777 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=838.6800000000001 cy=498.73540816666747 r=22.680709185256777 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=789.9445918333327 cy=450 r=22.680709185256777 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=838.6800000000001 cy=401.26459183333253 r=22.680709185256777 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""838.6800000000001,450 845.0599700902669,427.3192908147432 832.3000299097332,427.3192908147432"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","92","93237","0.0-92.0","","680.0999999940395","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=15.876496429679744 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=887.4154081666675 cy=450 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=838.6800000000001 cy=498.73540816666747 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=789.9445918333327 cy=450 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=838.6800000000001 cy=401.26459183333253 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""838.6800000000001,450 845.0599700902669,427.3192908147432 832.3000299097332,427.3192908147432"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","false","A47meOKIDYgLnxpl","","","false","true","true","181.68","4","479.23600000000005","48.73540816666745","1.07","1","0","","",""
"html-keyboard-response","93","93739","0.0-93.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=15.876496429679744 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=887.4154081666675 cy=450 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=838.6800000000001 cy=498.73540816666747 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=789.9445918333327 cy=450 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=838.6800000000001 cy=401.26459183333253 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""838.6800000000001,450 845.0599700902669,427.3192908147432 832.3000299097332,427.3192908147432"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","94","93896","0.0-94.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=15.876496429679744 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=838.6800000000001 cy=450 r=22.680709185256777 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=902.0360306166677 cy=450 r=22.680709185256777 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=838.6800000000001 cy=513.3560306166677 r=22.680709185256777 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=775.3239693833324 cy=450 r=22.680709185256777 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=838.6800000000001 cy=386.6439693833323 r=22.680709185256777 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""838.6800000000001,450 845.0599700902669,427.3192908147432 832.3000299097332,427.3192908147432"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","95","94389","0.0-95.0","","491.80000001192093","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=15.876496429679744 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=902.0360306166677 cy=450 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=838.6800000000001 cy=513.3560306166677 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=775.3239693833324 cy=450 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=838.6800000000001 cy=386.6439693833323 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""838.6800000000001,450 845.0599700902669,427.3192908147432 832.3000299097332,427.3192908147432"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","false","true","true","181.68","4","479.23600000000005","63.35603061666768","1.39","1","0","","",""
"html-keyboard-response","96","94891","0.0-96.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=15.876496429679744 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=902.0360306166677 cy=450 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=838.6800000000001 cy=513.3560306166677 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=775.3239693833324 cy=450 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=838.6800000000001 cy=386.6439693833323 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""838.6800000000001,450 845.0599700902669,427.3192908147432 832.3000299097332,427.3192908147432"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","97","95045","0.0-97.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=15.876496429679744 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=475.32 cy=450 r=22.680709185256777 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=538.6760306166677 cy=450 r=22.680709185256777 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=475.32 cy=513.3560306166677 r=22.680709185256777 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=411.9639693833323 cy=450 r=22.680709185256777 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=475.32 cy=386.6439693833323 r=22.680709185256777 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""475.32,450 481.6999700902668,472.6807091852568 468.9400299097332,472.6807091852568"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","98","95491","0.0-98.0","","444","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=15.876496429679744 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=538.6760306166677 cy=450 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=475.32 cy=513.3560306166677 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=411.9639693833323 cy=450 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=475.32 cy=386.6439693833323 r=22.680709185256777 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""475.32,450 481.6999700902668,472.6807091852568 468.9400299097332,472.6807091852568"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","true","false","true","181.68","4","479.23600000000005","63.35603061666768","1.39","1","0.88","","",""
"html-keyboard-response","99","96436","0.0-99.0","","943.2999999821186","arrowdown","<div id=""continue""> 
<h2 class=""bolded-blue"">Great Job! You have completed half of the study!</h2>
<p>Before you start the session 2, let&#39;s measure your viewing distance again using the virtual chinrest.</p>
<p>Please press the <b>down</b> arrow key to continue. </p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"virtual-chinrest","100","115675","0.0-100.0","","19239.09999999404","","","","","85.6","53.98","442","5.16","455.53","10.735105518821282","41.17332607723932","34.97409942783404","21.858812142396275","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","101","117077","0.0-101.0","","1400.300000011921","arrowdown","<div><h2 class=""bolded-blue"">Alright, let&#39;s do the peripheral vision test one more time!</h2>
<p>Please do not move around and keep your eye on the <b>black dot</b> all the time. Click <b>up</b> or <b>down</b> to indicate the opening
    of the center circle. The test is difficult for everyone, so if you are not sure, just take your best guess! </p> 
    <p>Now, press the <b>down</b> arrow key to start the task when you are ready!</p></div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","102","117582","0.0-102.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.4660306166677 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=513.3560306166677 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=428.75396938333233 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=386.6439693833323 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","103","117738","0.0-103.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=492.11 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=599.2885 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=557.1785 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=384.9315 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=342.8215 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","104","118581","0.0-104.0","","840.5","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=599.2885 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=557.1785 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=384.9315 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=342.8215 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","true","false","true","164.89","4","458.57","107.1785","2.6","2","0","","",""
"html-keyboard-response","105","119083","0.0-105.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=599.2885 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=557.1785 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=384.9315 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=342.8215 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","106","119241","0.0-106.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=492.11 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=599.2885 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=557.1785 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=384.9315 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=342.8215 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","107","119911","0.0-107.0","","668.2000000178814","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=599.2885 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=557.1785 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=384.9315 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=342.8215 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","true","false","true","164.89","4","458.57","107.1785","2.6","2","0","","",""
"html-keyboard-response","108","120415","0.0-108.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=599.2885 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=557.1785 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=384.9315 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=342.8215 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","109","120572","0.0-109.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=492.11 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=599.2885 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=557.1785 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=384.9315 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=342.8215 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,429.4143949243334 486.3193722202404,429.4143949243334"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","110","120877","0.0-110.0","","302","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=599.2885 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=557.1785 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=384.9315 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=342.8215 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,429.4143949243334 486.3193722202404,429.4143949243334"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","true","true","true","164.89","4","458.57","107.1785","2.6","2","0","","",""
"html-keyboard-response","111","121379","0.0-111.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=599.2885 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=557.1785 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=384.9315 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=342.8215 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,429.4143949243334 486.3193722202404,429.4143949243334"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","112","121535","0.0-112.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=492.11 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=589.545 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=547.435 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=394.675 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=352.565 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","113","121840","0.0-113.0","","302.59999999403954","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=589.545 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=547.435 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=394.675 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=352.565 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","true","false","true","164.89","4","458.57","97.43499999999999","2.36","2","0","","",""
"html-keyboard-response","114","122345","0.0-114.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=589.545 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=547.435 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=394.675 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=492.11 cy=352.565 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""492.11,450 497.90062777975965,470.5856050756666 486.3193722202404,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","115","122500","0.0-115.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=821.89 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=910.4672727272728 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=538.5772727272727 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.3127272727272 cy=450 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=361.4227272727273 r=20.585605075666585 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""821.89,450 827.6806277797597,470.5856050756666 816.0993722202403,470.5856050756666"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","116","123035","0.0-116.0","","532.0999999940395","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=910.4672727272728 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=538.5772727272727 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.3127272727272 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=361.4227272727273 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""821.89,450 827.6806277797597,470.5856050756666 816.0993722202403,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","A47meOKIDYgLnxpl","","","false","false","true","164.89","4","458.57","88.57727272727271","2.15","2","0","","",""
"html-keyboard-response","117","123538","0.0-117.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.409923552966609 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=910.4672727272728 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=538.5772727272727 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=733.3127272727272 cy=450 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=821.89 cy=361.4227272727273 r=20.585605075666585 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""821.89,450 827.6806277797597,470.5856050756666 816.0993722202403,470.5856050756666"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
