,trial_type,trial_index,time_elapsed,internal_node_id,rt,response,success,stimulus,start_time,start_time_unix,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,win_width_deg,win_height_deg,trialType,correct,participantID,criticalSpacing,criticalSpacing_deg,isLeft,isUp,isEccen4,eccentricity,eccentricity_deg,viewingDistanceMean,critical_spacing,critical_spacing_deg,crowding_session,correctRate,viewDistance_1,viewDistance_2,viewDistance_3,age
58,html-keyboard-response,58,321249,0.0-58.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1163.6520591756823 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=612.1920591756822 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1019.2679408243179 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=467.8079408243178 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,515.7231591363327 1084.6310460492548,515.7231591363327"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
59,html-keyboard-response,59,321401,0.0-59.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1091.46 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1185.3096769283868 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=633.8496769283869 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=997.6103230716132 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=446.1503230716131 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,515.7231591363327 1084.6310460492548,515.7231591363327"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
60,html-keyboard-response,60,321707,0.0-60.0,304.80000001192093,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1185.3096769283868 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=633.8496769283869 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=997.6103230716132 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=446.1503230716131 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,515.7231591363327 1084.6310460492548,515.7231591363327"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,wxUg6WXLxZOaKJqH,,,False,True,True,194.46,4.0,580.1479999999999,93.84967692838686,1.93,1.0,0.0,,,,21
61,html-keyboard-response,61,322209,0.0-61.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1185.3096769283868 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=633.8496769283869 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=997.6103230716132 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=446.1503230716131 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,515.7231591363327 1084.6310460492548,515.7231591363327"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
62,html-keyboard-response,62,322362,0.0-62.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1091.46 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1185.3096769283868 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=633.8496769283869 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=997.6103230716132 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=446.1503230716131 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,564.2768408636673 1084.6310460492548,564.2768408636673"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
63,html-keyboard-response,63,322707,0.0-63.0,344.10000002384186,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1185.3096769283868 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=633.8496769283869 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=997.6103230716132 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=446.1503230716131 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,564.2768408636673 1084.6310460492548,564.2768408636673"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,wxUg6WXLxZOaKJqH,,,False,False,True,194.46,4.0,580.1479999999999,93.84967692838686,1.93,1.0,0.0,,,,21
64,html-keyboard-response,64,323209,0.0-64.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1185.3096769283868 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=633.8496769283869 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=997.6103230716132 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=446.1503230716131 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,564.2768408636673 1084.6310460492548,564.2768408636673"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
65,html-keyboard-response,65,323362,0.0-65.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1091.46 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1185.3096769283868 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=633.8496769283869 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=997.6103230716132 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=446.1503230716131 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,564.2768408636673 1084.6310460492548,564.2768408636673"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
66,html-keyboard-response,66,323731,0.0-66.0,368.0,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1185.3096769283868 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=633.8496769283869 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=997.6103230716132 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=446.1503230716131 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,564.2768408636673 1084.6310460492548,564.2768408636673"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,wxUg6WXLxZOaKJqH,,,False,False,True,194.46,4.0,580.1479999999999,93.84967692838686,1.93,1.0,0.0,,,,21
67,html-keyboard-response,67,324233,0.0-67.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1185.3096769283868 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=633.8496769283869 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=997.6103230716132 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=446.1503230716131 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,564.2768408636673 1084.6310460492548,564.2768408636673"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
68,html-keyboard-response,68,324385,0.0-68.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=702.54 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=787.8578881167152 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.54 cy=625.3178881167153 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=617.2221118832847 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.54 cy=454.6821118832847 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""702.54,540 709.3689539507452,564.2768408636673 695.7110460492547,564.2768408636673"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
69,html-keyboard-response,69,324668,0.0-69.0,281.4000000357628,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=787.8578881167152 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.54 cy=625.3178881167153 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=617.2221118832847 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.54 cy=454.6821118832847 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""702.54,540 709.3689539507452,564.2768408636673 695.7110460492547,564.2768408636673"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,wxUg6WXLxZOaKJqH,,,True,False,True,194.46,4.0,580.1479999999999,85.31788811671532,1.75,1.0,0.0,,,,21
70,html-keyboard-response,70,325171,0.0-70.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=787.8578881167152 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.54 cy=625.3178881167153 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=617.2221118832847 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.54 cy=454.6821118832847 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""702.54,540 709.3689539507452,564.2768408636673 695.7110460492547,564.2768408636673"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
71,html-keyboard-response,71,325323,0.0-71.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=702.54 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=780.1017164697412 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.54 cy=617.5617164697412 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=624.9782835302588 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.54 cy=462.4382835302588 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""702.54,540 709.3689539507452,515.7231591363327 695.7110460492547,515.7231591363327"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
72,html-keyboard-response,72,325636,0.0-72.0,311.4000000357628,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=780.1017164697412 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.54 cy=617.5617164697412 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=624.9782835302588 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.54 cy=462.4382835302588 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""702.54,540 709.3689539507452,515.7231591363327 695.7110460492547,515.7231591363327"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,wxUg6WXLxZOaKJqH,,,True,True,True,194.46,4.0,580.1479999999999,77.5617164697412,1.59,1.0,0.0,,,,21
73,html-keyboard-response,73,326137,0.0-73.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=780.1017164697412 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.54 cy=617.5617164697412 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=624.9782835302588 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.54 cy=462.4382835302588 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""702.54,540 709.3689539507452,515.7231591363327 695.7110460492547,515.7231591363327"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
74,html-keyboard-response,74,326289,0.0-74.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1091.46 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1161.9706513361284 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=610.5106513361284 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1020.9493486638717 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=469.4893486638716 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,515.7231591363327 1084.6310460492548,515.7231591363327"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
75,html-keyboard-response,75,326652,0.0-75.0,360.9000000357628,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1161.9706513361284 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=610.5106513361284 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1020.9493486638717 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=469.4893486638716 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,515.7231591363327 1084.6310460492548,515.7231591363327"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,wxUg6WXLxZOaKJqH,,,False,True,True,194.46,4.0,580.1479999999999,70.51065133612836,1.45,1.0,0.0,,,,21
76,html-keyboard-response,76,327154,0.0-76.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1161.9706513361284 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=610.5106513361284 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1020.9493486638717 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=469.4893486638716 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,515.7231591363327 1084.6310460492548,515.7231591363327"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
77,html-keyboard-response,77,327307,0.0-77.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1091.46 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1155.5605921237532 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=604.100592123753 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1027.359407876247 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=475.899407876247 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,564.2768408636673 1084.6310460492548,564.2768408636673"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
78,html-keyboard-response,78,327603,0.0-78.0,295.0,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1155.5605921237532 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=604.100592123753 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1027.359407876247 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=475.899407876247 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,564.2768408636673 1084.6310460492548,564.2768408636673"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,wxUg6WXLxZOaKJqH,,,False,False,True,194.46,4.0,580.1479999999999,64.10059212375305,1.32,1.0,0.0,,,,21
79,html-keyboard-response,79,328106,0.0-79.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1155.5605921237532 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=604.100592123753 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1027.359407876247 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=475.899407876247 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,564.2768408636673 1084.6310460492548,564.2768408636673"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
80,html-keyboard-response,80,328258,0.0-80.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1091.46 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1149.7332655670482 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=598.2732655670483 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1033.1867344329519 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=481.7267344329518 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,515.7231591363327 1084.6310460492548,515.7231591363327"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
81,html-keyboard-response,81,328971,0.0-81.0,711.0,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1149.7332655670482 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=598.2732655670483 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1033.1867344329519 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=481.7267344329518 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,515.7231591363327 1084.6310460492548,515.7231591363327"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,wxUg6WXLxZOaKJqH,,,False,True,True,194.46,4.0,580.1479999999999,58.27326556704822,1.2,1.0,0.0,,,,21
82,html-keyboard-response,82,329473,0.0-82.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1149.7332655670482 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=598.2732655670483 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1033.1867344329519 cy=540 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1091.46 cy=481.7267344329518 r=24.276840863667307 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1091.46,540 1098.2889539507453,515.7231591363327 1084.6310460492548,515.7231591363327"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
83,html-keyboard-response,83,329625,0.0-83.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=16.993788604567115 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=702.54 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=755.5156959700438 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.54 cy=592.9756959700438 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=649.5643040299561 cy=540 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.54 cy=487.02430402995617 r=24.276840863667307 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""702.54,540 709.3689539507452,515.7231591363327 695.7110460492547,515.7231591363327"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
